# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 317333280
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  1.177614811848302E-05  2.755101274695591E-08 3400443	   1      10.00      30.00  1.118390148939147E-05  2.618431437165161E-08 3400443	   1      10.00      30.00  1.239117172395232E-05  2.898293177614779E-08 3400443
   2      30.00      50.00  1.255271806424974E-05  3.160901037211674E-08 3536518	   2      30.00      50.00  1.193861092802356E-05  3.005305981492477E-08 3536518	   2      30.00      50.00  1.318586656024558E-05  3.323542247649165E-08 3536518
   3      50.00      70.00  8.860830891351182E-06  2.671937331932878E-08 2383863	   3      50.00      70.00  8.415290851953411E-06  2.543330384430337E-08 2383863	   3      50.00      70.00  9.323157474423472E-06  2.805540108424613E-08 2383863
   4      70.00      90.00  5.486826926283461E-06  2.104557051894973E-08 1594376	   4      70.00      90.00  5.195985591067960E-06  2.000551729536311E-08 1594376	   4      70.00      90.00  5.792554096707120E-06  2.213196229623149E-08 1594376
   5      90.00     110.00  3.341002884457987E-06  1.604407675851300E-08 1122158	   5      90.00     110.00  3.153472953410484E-06  1.521554074270913E-08 1122158	   5      90.00     110.00  3.540713768213470E-06  1.691798859281521E-08 1122158
   6     110.00     130.00  2.228881539342743E-06  1.192799374088627E-08 848347	   6     110.00     130.00  2.096793698577160E-06  1.126131062532300E-08 848347	   6     110.00     130.00  2.371214772793004E-06  1.264392355890478E-08 848347
   7     130.00     150.00  1.527509032820809E-06  9.200756360358649E-09 664682	   7     130.00     150.00  1.433151351083857E-06  8.676116803458557E-09 664682	   7     130.00     150.00  1.630110121933712E-06  9.766727528500951E-09 664682
   8     150.00     170.00  1.096913609408090E-06  7.765313894926512E-09 534026	   8     150.00     170.00  1.026653323923176E-06  7.311507117389091E-09 534026	   8     150.00     170.00  1.173867985733094E-06  8.258200942469754E-09 534026
   9     170.00     190.00  7.955581221293410E-07  6.404000294557143E-09 437338	   9     170.00     190.00  7.425142519773318E-07  6.029886904540446E-09 437338	   9     170.00     190.00  8.541200760412906E-07  6.808373847273946E-09 437338
  10     190.00     210.00  5.848505745246966E-07  4.931849420674690E-09 364204	  10     190.00     210.00  5.445542157424903E-07  4.622659481487571E-09 364204	  10     190.00     210.00  6.296478361086355E-07  5.272360818526391E-09 364204
  11     210.00     230.00  4.374288201695354E-07  4.682843945365312E-09 306804	  11     210.00     230.00  4.062459666570130E-07  4.356846941934299E-09 306804	  11     210.00     230.00  4.723177394785439E-07  5.048046993807776E-09 306804
  12     230.00     250.00  3.227004509811505E-07  3.455394323288050E-09 261313	  12     230.00     250.00  2.991498904054737E-07  3.232381716407676E-09 261313	  12     230.00     250.00  3.491676807456823E-07  3.700796019917328E-09 261313
  13     250.00     270.00  2.415917435690026E-07  2.967634856435958E-09 225026	  13     250.00     270.00  2.233134372642906E-07  2.777802931777081E-09 225026	  13     250.00     270.00  2.622745492173061E-07  3.177613398180172E-09 225026
  14     270.00     290.00  1.852827996224840E-07  2.335424757523387E-09 196528	  14     270.00     290.00  1.709840977456511E-07  2.178860254479547E-09 196528	  14     270.00     290.00  2.015301198203088E-07  2.509118419413064E-09 196528
  15     290.00     310.00  1.407808304668142E-07  1.886792772183730E-09 171136	  15     290.00     310.00  1.296134382624311E-07  1.755869145269068E-09 171136	  15     290.00     310.00  1.535377030459711E-07  2.033472944607738E-09 171136
  16     310.00     330.00  1.111207692172543E-07  2.657141121197663E-09 151876	  16     310.00     330.00  1.019793359245354E-07  2.404631143185978E-09 151876	  16     310.00     330.00  1.216216707514776E-07  2.953530371478874E-09 151876
  17     330.00     350.00  8.185071701334862E-08  1.227229150593790E-09 134000	  17     330.00     350.00  7.498472417136179E-08  1.134453420996509E-09 134000	  17     330.00     350.00  8.976807817736080E-08  1.332496059741915E-09 134000
  18     350.00     370.00  6.789266858769947E-08  1.208458421847257E-09 119615	  18     350.00     370.00  6.209590110199433E-08  1.115141444076437E-09 119615	  18     350.00     370.00  7.460060075630966E-08  1.314782279418616E-09 119615
  19     370.00     390.00  5.393404652353711E-08  1.139171242275279E-09 107041	  19     370.00     390.00  4.926464353169684E-08  1.053712074359846E-09 107041	  19     370.00     390.00  5.934989047175424E-08  1.235621736669765E-09 107041
  20     390.00     410.00  4.027212836119080E-08  7.960528080848130E-10 96087	  20     390.00     410.00  3.670411199809515E-08  7.349986529879171E-10 96087	  20     390.00     410.00  4.442933906950840E-08  8.654668666746973E-10 96087
  21     410.00     430.00  3.248216928101460E-08  7.159807196560174E-10 86705	  21     410.00     430.00  2.952642140970175E-08  6.558272639249958E-10 86705	  21     410.00     430.00  3.594188874120297E-08  7.856958308269481E-10 86705
  22     430.00     450.00  2.638449480317976E-08  6.249221634388991E-10 78285	  22     430.00     450.00  2.394521168006696E-08  5.740930221148673E-10 78285	  22     430.00     450.00  2.924778835056476E-08  6.833215441279104E-10 78285
  23     450.00     470.00  2.053717610361820E-08  5.214586769345408E-10 71297	  23     450.00     470.00  1.860287045200072E-08  4.766725255574841E-10 71297	  23     450.00     470.00  2.281445964404090E-08  5.734504223107582E-10 71297
  24     470.00     490.00  1.696749089373041E-08  4.465236112527817E-10 65344	  24     470.00     490.00  1.534431157455214E-08  4.085157475215658E-10 65344	  24     470.00     490.00  1.888488249907157E-08  4.905328629591940E-10 65344
  25     490.00     510.00  1.342467872224252E-08  3.784234920931413E-10 59777	  25     490.00     510.00  1.211627975630824E-08  3.454892310701237E-10 59777	  25     490.00     510.00  1.497537982663988E-08  4.167124674853859E-10 59777
  26     510.00     530.00  1.048574230158445E-08  2.849945893091082E-10 54391	  26     510.00     530.00  9.443397095401551E-09  2.586426790126266E-10 54391	  26     510.00     530.00  1.172473009769663E-08  3.159063074021566E-10 54391
  27     530.00     550.00  8.558576888846038E-09  2.536178129089226E-10 50058	  27     530.00     550.00  7.693721387080724E-09  2.304874288975449E-10 50058	  27     530.00     550.00  9.590267763637044E-09  2.806283201231784E-10 50058
