# title = Transverse Momentum Softer Jet
# xlabel = $p_{\text{T},\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1524004120
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      30.00      50.00  8.664903682444790E-06  1.013706326040257E-08 6614083	   2      30.00      50.00  6.705918997103263E-06  7.854942041192640E-09 6614083	   2      30.00      50.00  1.143523971660886E-05  1.336322052378432E-08 6614083
   3      50.00      70.00  5.695186685076175E-06  7.376245541824975E-09 5843609	   3      50.00      70.00  4.417920774991781E-06  5.740449107286442E-09 5843609	   3      50.00      70.00  7.497515116768052E-06  9.676395745219205E-09 5843609
   4      70.00      90.00  3.985153494660073E-06  5.758198410474690E-09 5124376	   4      70.00      90.00  3.100298741786082E-06  4.497127956167730E-09 5124376	   4      70.00      90.00  5.229011193913570E-06  7.522788637829169E-09 5124376
   5      90.00     110.00  2.798488932660835E-06  4.663980006123969E-09 4444545	   5      90.00     110.00  2.179947671426804E-06  3.651579398827937E-09 4444545	   5      90.00     110.00  3.666368114965341E-06  6.075571161845130E-09 4444545
   6     110.00     130.00  1.886690235409057E-06  3.627372838108513E-09 3790196	   6     110.00     130.00  1.469463794459460E-06  2.841706521256753E-09 3790196	   6     110.00     130.00  2.472077481453049E-06  4.721708470293573E-09 3790196
   7     130.00     150.00  1.168715608864788E-06  2.648298833226665E-09 3138377	   7     130.00     150.00  9.084651746851565E-07  2.072742485084853E-09 3138377	   7     130.00     150.00  1.534646044587241E-06  3.450476328313956E-09 3138377
   8     150.00     170.00  6.979081979329013E-07  1.842303013399458E-09 2576865	   8     150.00     170.00  5.407737829499036E-07  1.437782014638144E-09 2576865	   8     150.00     170.00  9.196429102035363E-07  2.407826508099260E-09 2576865
   9     170.00     190.00  4.292191417237918E-07  1.319190069557601E-09 2148020	   9     170.00     190.00  3.316175458997262E-07  1.025321770513882E-09 2148020	   9     170.00     190.00  5.673912007677500E-07  1.731945467605689E-09 2148020
  10     190.00     210.00  2.711036487937942E-07  9.413348564336499E-10 1813132	  10     190.00     210.00  2.088533687424373E-07  7.304791519422160E-10 1813132	  10     190.00     210.00  3.595151212678430E-07  1.238015860626708E-09 1813132
  11     210.00     230.00  1.743284224525869E-07  6.514684404199075E-10 1548559	  11     210.00     230.00  1.339301721842279E-07  5.040878435469724E-10 1548559	  11     210.00     230.00  2.318860445466546E-07  8.595526939344128E-10 1548559
  12     230.00     250.00  1.156256514295818E-07  5.006918767114580E-10 1335167	  12     230.00     250.00  8.860317477219125E-08  3.861718382611356E-10 1335167	  12     230.00     250.00  1.542356284524460E-07  6.629235113701769E-10 1335167
  13     250.00     270.00  7.749810847052874E-08  3.613780008689843E-10 1161311	  13     250.00     270.00  5.922851153728067E-08  2.776889477645191E-10 1161311	  13     250.00     270.00  1.036808558865335E-07  4.804699506622742E-10 1161311
  14     270.00     290.00  5.284579107747416E-08  2.774745124176556E-10 1014875	  14     270.00     290.00  4.029679043191627E-08  2.128906594370540E-10 1014875	  14     270.00     290.00  7.087417895628211E-08  3.694747132679113E-10 1014875
  15     290.00     310.00  3.649558713360776E-08  2.018907674130461E-10 895727	  15     290.00     310.00  2.776279784563557E-08  1.545678506155212E-10 895727	  15     290.00     310.00  4.907629177617399E-08  2.694605050993982E-10 895727
  16     310.00     330.00  2.547731965082129E-08  1.518301223552226E-10 791318	  16     310.00     330.00  1.934181091896449E-08  1.158220704769114E-10 791318	  16     310.00     330.00  3.433570471799785E-08  2.034266274693559E-10 791318
  17     330.00     350.00  1.824142743033864E-08  1.178435433900275E-10 704385	  17     330.00     350.00  1.381761020550812E-08  8.961818951762258E-11 704385	  17     330.00     350.00  2.464416194201198E-08  1.584309607376529E-10 704385
  18     350.00     370.00  1.299813299010178E-08  9.356172552441821E-11 629466	  18     350.00     370.00  9.826888686651297E-09  7.102806772461884E-11 629466	  18     350.00     370.00  1.759846900851221E-08  1.260334812787129E-10 629466
  19     370.00     390.00  9.457756481034852E-09  6.941245374160482E-11 563503	  19     370.00     390.00  7.137971763189691E-09  5.246578495264249E-11 563503	  19     370.00     390.00  1.282956041258576E-08  9.394539438424852E-11 563503
  20     390.00     410.00  6.908123138570148E-09  5.438534391782960E-11 506587	  20     390.00     410.00  5.206278915870477E-09  4.109626928504077E-11 506587	  20     390.00     410.00  9.385497072201845E-09  7.361832133642416E-11 506587
  21     410.00     430.00  5.168058584810133E-09  4.453802148466332E-11 457989	  21     410.00     430.00  3.888087146586908E-09  3.351385547049031E-11 457989	  21     410.00     430.00  7.035094567474946E-09  6.056835690239541E-11 457989
  22     430.00     450.00  3.840619719935115E-09  3.384730615233399E-11 415747	  22     430.00     450.00  2.886279794804004E-09  2.549089235833717E-11 415747	  22     430.00     450.00  5.234475336583658E-09  4.598424940672947E-11 415747
