# title = Transverse Momentum Softer Jet
# xlabel = $p_{\text{T},\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1240551489
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      30.00      50.00  8.933363720670845E-06  1.010039914008223E-08 13898145	   2      30.00      50.00  8.520854612902416E-06  9.669185795582756E-09 13898145	   2      30.00      50.00  9.337691589638926E-06  1.051907697962733E-08 13898145
   3      50.00      70.00  9.976411583153024E-06  1.214198742599528E-08 12614227	   3      50.00      70.00  9.498593583722425E-06  1.160079252013947E-08 12614227	   3      50.00      70.00  1.045119676672605E-05  1.267498183617934E-08 12614227
   4      70.00      90.00  9.224547360545029E-06  1.280688905838409E-08 10128629	   4      70.00      90.00  8.765284054031009E-06  1.221202229444124E-08 10128629	   4      70.00      90.00  9.686668816095347E-06  1.340009706956404E-08 10128629
   5      90.00     110.00  7.556357214455132E-06  1.234707370171755E-08 7822581	   5      90.00     110.00  7.162528812454459E-06  1.174748323449873E-08 7822581	   5      90.00     110.00  7.957971676591556E-06  1.295270299338737E-08 7822581
   6     110.00     130.00  5.716873679847729E-06  1.103395574434361E-08 5901664	   6     110.00     130.00  5.399507936101050E-06  1.045437355094940E-08 5901664	   6     110.00     130.00  6.045846620252072E-06  1.163074582058918E-08 5901664
   7     130.00     150.00  4.103272491136103E-06  9.554899170146393E-09 4398198	   7     130.00     150.00  3.856747618163280E-06  9.021211032524129E-09 4398198	   7     130.00     150.00  4.363504810458466E-06  1.011116876080781E-08 4398198
   8     150.00     170.00  2.882922167626939E-06  8.005101393555158E-09 3317512	   8     150.00     170.00  2.694908416324372E-06  7.524641628118724E-09 3317512	   8     150.00     170.00  3.085083100273636E-06  8.514287073906697E-09 3317512
   9     170.00     190.00  2.023209046497531E-06  6.654435903359328E-09 2562775	   9     170.00     190.00  1.880951409575075E-06  6.225890824292420E-09 2562775	   9     170.00     190.00  2.178696310749350E-06  7.116166931381267E-09 2562775
  10     190.00     210.00  1.439758052890236E-06  5.456277410058264E-09 2023121	  10     190.00     210.00  1.332268662523984E-06  5.094357016570537E-09 2023121	  10     190.00     210.00  1.558709609056400E-06  5.846961256848394E-09 2023121
