# title = Transverse Momentum Softer Jet
# xlabel = $p_{\text{T},\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1694941002
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      30.00      50.00  1.945175179682102E-03  1.056975914120339E-06 337170936	   2      30.00      50.00  1.829260348369667E-03  9.851773764090280E-07 337170936	   2      30.00      50.00  2.075261468053933E-03  1.141115823767310E-06 337170936
   3      50.00      70.00  2.130609273914581E-03  1.134829006214475E-06 326066862	   3      50.00      70.00  1.995872714936049E-03  1.051019033289257E-06 326066862	   3      50.00      70.00  2.283796292545751E-03  1.234922330203538E-06 326066862
   4      70.00      90.00  1.958645593926276E-03  1.176911889571050E-06 279550165	   4      70.00      90.00  1.830403710065347E-03  1.095371625766992E-06 279550165	   4      70.00      90.00  2.105528443825430E-03  1.273159500028214E-06 279550165
   5      90.00     110.00  1.619138613709756E-03  1.050505367730867E-06 229035654	   5      90.00     110.00  1.510312530068219E-03  9.753077460327899E-07 229035654	   5      90.00     110.00  1.744357074411245E-03  1.139767981041227E-06 229035654
   6     110.00     130.00  1.261031747141321E-03  9.265731372354902E-07 182864200	   6     110.00     130.00  1.173691447485491E-03  8.565329831134493E-07 182864200	   6     110.00     130.00  1.361944754202935E-03  1.009866790961055E-06 182864200
   7     130.00     150.00  9.403626562719343E-04  8.040544633029573E-07 141789686	   7     130.00     150.00  8.726434718339493E-04  7.422239208754466E-07 141789686	   7     130.00     150.00  1.018977820397383E-03  8.774292161328437E-07 141789686
   8     150.00     170.00  6.945042791994304E-04  6.907616608239929E-07 109155319	   8     150.00     170.00  6.425035686802518E-04  6.389827390231035E-07 109155319	   8     150.00     170.00  7.551420950732819E-04  7.519382745757675E-07 109155319
   9     170.00     190.00  5.118939305582018E-04  5.664972029889899E-07 85503383	   9     170.00     190.00  4.721948973682939E-04  5.212625694742263E-07 85503383	   9     170.00     190.00  5.583750533045430E-04  6.202687700661572E-07 85503383
  10     190.00     210.00  3.808712941048274E-04  5.110739571141425E-07 68120668	  10     190.00     210.00  3.503744865556840E-04  4.711667519942210E-07 68120668	  10     190.00     210.00  4.167070973528397E-04  5.584335797763066E-07 68120668
  11     210.00     230.00  2.847825042333314E-04  4.652804143913386E-07 55073703	  11     210.00     230.00  2.613535660974053E-04  4.302332722002909E-07 55073703	  11     210.00     230.00  3.123961257803852E-04  5.065409139349750E-07 55073703
  12     230.00     250.00  2.149179719150640E-04  4.179152053232420E-07 45085226	  12     230.00     250.00  1.967816142402728E-04  3.839696075230945E-07 45085226	  12     230.00     250.00  2.363519332983668E-04  4.579930982589396E-07 45085226
  13     250.00     270.00  1.638066848914964E-04  3.286507892409290E-07 37286893	  13     250.00     270.00  1.496378397747492E-04  2.999503174095865E-07 37286893	  13     250.00     270.00  1.805987615278494E-04  3.629163973247614E-07 37286893
  14     270.00     290.00  1.255655734838230E-04  2.754596827888219E-07 31155128	  14     270.00     290.00  1.144636776539428E-04  2.526978647415276E-07 31155128	  14     270.00     290.00  1.387547788096298E-04  3.023446644392181E-07 31155128
  15     290.00     310.00  9.675353484510538E-05  2.240336067109607E-07 26252701	  15     290.00     310.00  8.802529450998855E-05  2.045800217476813E-07 26252701	  15     290.00     310.00  1.071462579208136E-04  2.472373603767942E-07 26252701
  16     310.00     330.00  7.560624699005278E-05  2.025844886119916E-07 22270954	  16     310.00     330.00  6.864423665853332E-05  1.842333806603639E-07 22270954	  16     310.00     330.00  8.391583499315766E-05  2.246838651339252E-07 22270954
  17     330.00     350.00  5.943274539831186E-05  1.674471628238708E-07 19036145	  17     330.00     350.00  5.386458432102537E-05  1.524299574075103E-07 19036145	  17     330.00     350.00  6.609034446904908E-05  1.854077910278176E-07 19036145
  18     350.00     370.00  4.658069218890207E-05  1.408580717590095E-07 16358074	  18     350.00     370.00  4.213507749728763E-05  1.280673913351331E-07 16358074	  18     350.00     370.00  5.190767456153247E-05  1.561699672509499E-07 16358074
  19     370.00     390.00  3.731543227428701E-05  1.505738111106305E-07 14141465	  19     370.00     390.00  3.370002838114889E-05  1.371335862356490E-07 14141465	  19     370.00     390.00  4.165491188103345E-05  1.665649809344262E-07 14141465
  20     390.00     410.00  2.970045076805735E-05  1.147856185111229E-07 12281064	  20     390.00     410.00  2.677907787166670E-05  1.039823290848370E-07 12281064	  20     390.00     410.00  3.321268346534984E-05  1.277792186468720E-07 12281064
  21     410.00     430.00  2.395078233394588E-05  1.035181980205114E-07 10710983	  21     410.00     430.00  2.155844357505494E-05  9.387114020524275E-08 10710983	  21     410.00     430.00  2.683209012487951E-05  1.150761469405893E-07 10710983
  22     430.00     450.00  1.930635241840587E-05  1.088038273283501E-07 9375344	  22     430.00     450.00  1.735041899661003E-05  9.772255883262682E-08 9375344	  22     430.00     450.00  2.166569950969749E-05  1.222212873731291E-07 9375344
  23     450.00     470.00  1.563007169146342E-05  7.784787991918593E-08 8252641	  23     450.00     470.00  1.402397499196429E-05  7.044716790104071E-08 8252641	  23     450.00     470.00  1.757071945617140E-05  8.672566652746352E-08 8252641
  24     470.00     490.00  1.254823900636994E-05  6.791582906260655E-08 7271100	  24     470.00     490.00  1.123938453313320E-05  6.138876159633375E-08 7271100	  24     470.00     490.00  1.413249780024761E-05  7.574987265260380E-08 7271100
  25     490.00     510.00  1.027703545049386E-05  6.015437007337143E-08 6439318	  25     490.00     510.00  9.191680414242451E-06  5.427042658049179E-08 6439318	  25     490.00     510.00  1.159272061889990E-05  6.722960803969790E-08 6439318
  26     510.00     530.00  8.492594306442149E-06  5.766015745278868E-08 5715409	  26     510.00     530.00  7.583998436027439E-06  5.191539976188829E-08 5715409	  26     510.00     530.00  9.595710635220115E-06  6.458108174069182E-08 5715409
