# title = Transverse Mass of W-Z
# xlabel = $M_{\text{T},\text{W}\text{Z}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}\text{Z}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 78738
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00 -4.844373441144484E-28  4.844342678432563E-28 1	   2      20.00      40.00 -5.095816594656879E-28  5.095784235232113E-28 1	   2      20.00      40.00 -8.255187044657874E-28  8.255134622617335E-28 1
   3      40.00      60.00  2.405201945592580E-25  2.404749016514810E-25 2	   3      40.00      60.00  2.848705681291855E-25  2.848791752413736E-25 2	   3      40.00      60.00  2.551987339969623E-25  2.553692509482523E-25 2
   4      60.00      80.00  2.338854361981344E-23  2.185525710773626E-23 7	   4      60.00      80.00  2.010091132458651E-23  2.020967900480964E-23 7	   4      60.00      80.00  2.399782663224976E-23  2.378516617292357E-23 7
   5      80.00     100.00  3.309739925320773E-25  1.031306686880661E-24 12	   5      80.00     100.00 -2.111001491175332E-24  1.421788824516416E-24 12	   5      80.00     100.00 -4.263546023362420E-24  5.308454358230520E-24 12
   6     100.00     120.00  1.681704161738007E-23  1.021879341554879E-23 18	   6     100.00     120.00  1.102238039208962E-23  8.599148558768368E-24 18	   6     100.00     120.00  1.578782270855623E-23  1.174148145587771E-23 18
   7     120.00     140.00 -3.666174893904302E-24  1.467563175793261E-23 35	   7     120.00     140.00  3.730587144232467E-24  1.807123205839880E-23 35	   7     120.00     140.00  3.501509213412905E-23  3.094286561020817E-23 35
   8     140.00     160.00 -3.966668382598625E-23  3.840028025990689E-23 52	   8     140.00     160.00 -7.453240410192906E-24  3.479597144468402E-23 52	   8     140.00     160.00 -4.487588661543195E-23  6.070260350089586E-23 52
   9     160.00     180.00 -1.377996876059786E-21  1.109346331849779E-21 66	   9     160.00     180.00 -1.163958420627262E-21  9.501490624184363E-22 66	   9     160.00     180.00 -1.452534460486741E-21  1.229532576248065E-21 66
  10     180.00     200.00 -4.972382202673413E-23  6.767804768314754E-23 43	  10     180.00     200.00 -2.589360411276746E-23  5.808264528144440E-23 43	  10     180.00     200.00 -5.002602880774596E-23  9.321316641589837E-23 43
  11     200.00     220.00 -1.294914696427421E-22  4.891664996129742E-23 37	  11     200.00     220.00 -9.751186849971429E-23  3.788653732777030E-23 37	  11     200.00     220.00 -1.236130376559607E-22  7.124815446814215E-23 37
  12     220.00     240.00  6.883390568585189E-23  5.982603314428578E-23 30	  12     220.00     240.00  2.784050588437332E-23  7.560857369935933E-23 30	  12     220.00     240.00  2.153676226686712E-23  1.010809695063507E-22 30
  13     240.00     260.00  4.188412832430865E-23  6.688786198626490E-23 24	  13     240.00     260.00  2.500892304967229E-23  4.365083466275068E-23 24	  13     240.00     260.00  4.998056282320224E-23  7.105695779067641E-23 24
  14     260.00     280.00 -1.710027040547705E-22  1.083361685888282E-22 28	  14     260.00     280.00 -1.396385463302635E-22  9.137597945806738E-23 28	  14     260.00     280.00 -1.604145339380904E-22  1.145800592750622E-22 28
  15     280.00     300.00  9.412310885194634E-23  8.399103916052230E-23 28	  15     280.00     300.00  8.286621239597743E-23  7.136173310058610E-23 28	  15     280.00     300.00  1.135180864972302E-22  1.046677514783203E-22 28
  16     300.00     320.00  2.764185674703458E-23  6.716480806087468E-23 28	  16     300.00     320.00  1.524674065870844E-23  5.325039274784888E-23 28	  16     300.00     320.00  1.514597825813507E-23  8.859230095053057E-23 28
