# title = Total Transverse Energy with Gluon
# xlabel = $H_{\text{T},\text{g}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}H_{\text{T},\text{g}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  2.000E+03
# ymin=  1.000E-06
# ymax=  1.000E-03
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#	#	#
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      70.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      70.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      70.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      70.00     130.00  1.951220075528886E-15  1.951220071250334E-15 1	   2      70.00     130.00  1.977795561023096E-15  1.977795556686271E-15 1	   2      70.00     130.00  1.893480356621161E-15  1.893480352469218E-15 1
   3     130.00     190.00  8.708342101363802E-08  3.344254250413144E-09 56174	   3     130.00     190.00  8.358320563417704E-08  3.177587815941469E-09 56035	   3     130.00     190.00  9.070770481763908E-08  3.532446625146145E-09 56013
   4     190.00     250.00  1.347739153162106E-05  7.859666636113461E-08 4457543	   4     190.00     250.00  1.285821985129673E-05  7.373330505282155E-08 4446994	   4     190.00     250.00  1.413593193350714E-05  8.426030052530733E-08 4445198
   5     250.00     310.00  1.275830052099375E-04  3.338023064293158E-07 26695557	   5     250.00     310.00  1.210502309240230E-04  3.062114537423644E-07 26632213	   5     250.00     310.00  1.347078419192084E-04  3.676396640069716E-07 26620700
   6     310.00     370.00  3.155477788178430E-04  5.737051143640092E-07 49747733	   6     310.00     370.00  2.979389915163527E-04  5.258458807412829E-07 49629374	   6     310.00     370.00  3.351370145492953E-04  6.318759963015818E-07 49607430
   7     370.00     430.00  4.542225636754740E-04  7.294545613135107E-07 61133784	   7     370.00     430.00  4.271411740472378E-04  6.709167711466034E-07 60987837	   7     370.00     430.00  4.847088896224507E-04  8.006753654930915E-07 60959543
   8     430.00     490.00  5.121900721366741E-04  8.069310395732600E-07 62898245	   8     430.00     490.00  4.798396475377004E-04  7.382132554041899E-07 62747964	   8     430.00     490.00  5.489751703954460E-04  8.911022861562879E-07 62718695
   9     490.00     550.00  5.034350549726989E-04  7.577492457887800E-07 59231186	   9     490.00     550.00  4.695579238504929E-04  6.933451278316436E-07 59090440	   9     490.00     550.00  5.423638805529067E-04  8.365449530690006E-07 59062025
  10     550.00     610.00  4.581935405210048E-04  7.168066188091359E-07 53890655	  10     550.00     610.00  4.253897431110531E-04  6.540834539490508E-07 53763158	  10     550.00     610.00  4.962579328296619E-04  7.938349101310966E-07 53736773
  11     610.00     670.00  4.014418133776981E-04  7.214777338132993E-07 48396478	  11     610.00     670.00  3.709416876057960E-04  6.559177632714417E-07 48282044	  11     610.00     670.00  4.371440438158831E-04  8.019938665717993E-07 48258029
  12     670.00     730.00  3.417970230318820E-04  6.566273166101702E-07 43235187	  12     670.00     730.00  3.144114803910729E-04  5.949567286567661E-07 43134465	  12     670.00     730.00  3.741260397703711E-04  7.326876646157777E-07 43113025
  13     730.00     790.00  2.856555931316396E-04  5.884965489812962E-07 38588495	  13     730.00     790.00  2.616459330860343E-04  5.301548163862282E-07 38499227	  13     730.00     790.00  3.142136832862899E-04  6.611717380800962E-07 38479946
  14     790.00     850.00  2.374738419001650E-04  5.246997839792012E-07 34504331	  14     790.00     850.00  2.166218188826446E-04  4.746659992666409E-07 34426011	  14     790.00     850.00  2.624528211272980E-04  5.864554750201381E-07 34408464
  15     850.00     910.00  1.970130787247410E-04  4.710658174707517E-07 30945282	  15     850.00     910.00  1.790194962094618E-04  4.231042312990149E-07 30875257	  15     850.00     910.00  2.187003192465380E-04  5.311024474180669E-07 30859530
  16     910.00     970.00  1.622512329806523E-04  4.566056227536046E-07 27851064	  16     910.00     970.00  1.468262934624915E-04  4.089857888064220E-07 27787998	  16     910.00     970.00  1.809553952114541E-04  5.160187635494118E-07 27773797
  17     970.00    1030.00  1.340764652802805E-04  3.617664881231878E-07 25160459	  17     970.00    1030.00  1.209269594217459E-04  3.250022794288445E-07 25104022	  17     970.00    1030.00  1.501020128361495E-04  4.074672915999205E-07 25090890
